  Year Month Day Hour Minute    s   ms       Speed     Density
[year] [mon][day  [h]  [min]  [s] [ms]      [km/s]     [1/cm3]
  2008    01  03   16     23   23  913   407.83332   9.4337070
  2008    01  03   16     33   23  919   407.63369   9.4787632
  2008    01  03   16     43   23  925   407.45367   9.5214332
  2008    01  03   16     53   23  931   407.28819   9.5618492
  2008    01  03   17     03   23  937   407.13987   9.6001591
  2008    01  03   17     13   23  942   407.00466   9.6364908
  2008    01  03   17     23   23  946   406.88247   9.6709774
  2008    01  03   17     33   23  950   406.77337   9.7037314
  2008    01  03   17     43   23  954   406.67244   9.7349043
  2008    01  03   17     53   23  958   406.58375   9.7645992
  2008    01  03   18     03   23  961   406.50257   9.7929333
  2008    01  03   18     13   23  964   406.43100   9.8200165
  2008    01  03   18     23   23  967   406.36653   9.8459663
  2008    01  03   18     33   23  970   406.30738   9.8708068
  2008    01  03   18     43   23  972   406.25703   9.8947617
  2008    01  03   18     53   23  975   406.21093   9.9178051
  2008    01  03   19     03   23  977   406.16962   9.9399093
  2008    01  03   19     13   23  979   406.13451   9.9613314
  2008    01  03   19     23   23  980   406.10436   9.9820335
  2008    01  03   19     33   23  982   406.07867   10.002072
  2008    01  03   19     43   23  983   406.06010   10.021398
  2008    01  03   19     53   23  985   406.04734   10.040061
  2008    01  03   20     03   23  986   406.04016   10.058102
  2008    01  03   20     13   23  987   406.03825   10.075563
  2008    01  03   20     23   23  988   406.04441   10.092385
  2008    01  03   20     33   23  989   406.05444   10.108599
  2008    01  03   20     43   23  990   406.06911   10.124140
  2008    01  03   20     53   23  991   406.08736   10.139136
  2008    01  03   21     03   23  992   406.10694   10.153516
  2008    01  03   21     13   23  992   406.12874   10.167403
  2008    01  03   21     23   23  993   406.15266   10.180821
  2008    01  03   21     33   23  994   406.17555   10.193792
  2008    01  03   21     43   23  994   406.20033   10.206435
  2008    01  03   21     53   23  995   406.22488   10.218769
  2008    01  03   22     03   23  995   406.25112   10.230811
  2008    01  03   22     13   23  995   406.27698   10.242675
  2008    01  03   22     23   23  996   406.30435   10.254475
  2008    01  03   22     33   23  996   406.33224   10.266127
  2008    01  03   22     43   23  996   406.36256   10.277742
  2008    01  03   22     53   23  997   406.39324   10.289230
  2008    01  03   23     03   23  997   406.42424   10.300704
  2008    01  03   23     13   23  997   406.45756   10.312171
  2008    01  03   23     23   23  998   406.49113   10.323640
  2008    01  03   23     33   23  998   406.52694   10.335121
  2008    01  03   23     43   24  000   406.56500   10.356300
  2008    01  03   23     53   24  000   406.60501   10.366800
  2008    01  04   00     03   24  000   406.64499   10.377300
  2008    01  04   00     13   24  007   406.50600   10.400922
  2008    01  04   00     23   24  007   406.53155   10.412651
  2008    01  04   00     33   24  008   406.55563   10.424395
  2008    01  04   00     43   24  009   406.58001   10.436167
  2008    01  04   00     53   24  010   406.60264   10.448080
  2008    01  04   01     03   24  011   406.62532   10.460043
  2008    01  04   01     13   24  012   406.64686   10.471976
  2008    01  04   01     23   24  013   406.66607   10.484091
  2008    01  04   01     33   24  014   406.68374   10.496207
  2008    01  04   01     43   24  015   406.70065   10.508343
  2008    01  04   01     53   24  016   406.71754   10.520522
  2008    01  04   02     03   24  018   406.73112   10.532863
  2008    01  04   02     13   24  019   406.74316   10.545197
  2008    01  04   02     23   24  021   406.75227   10.557646
  2008    01  04   02     33   24  023   406.75911   10.570143
  2008    01  04   02     43   24  025   406.76431   10.582722
  2008    01  04   02     53   24  027   406.76447   10.595515
  2008    01  04   03     03   24  030   406.76111   10.608365
  2008    01  04   03     13   24  032   406.75278   10.621413
  2008    01  04   03     23   24  035   406.74091   10.634705
  2008    01  04   03     33   24  038   406.72195   10.648192
  2008    01  04   03     43   24  042   406.69633   10.662127
  2008    01  04   03     53   24  046   406.66424   10.676470
  2008    01  04   04     03   24  050   406.62212   10.691183
  2008    01  04   04     13   24  054   406.57309   10.706539
  2008    01  04   04     23   24  059   406.51332   10.722507
  2008    01  04   04     33   24  064   406.44192   10.739173
  2008    01  04   04     43   24  070   406.35893   10.756721
  2008    01  04   04     53   24  076   406.26324   10.775145
  2008    01  04   05     03   24  083   406.15277   10.794645
  2008    01  04   05     13   24  090   406.02633   10.815229
  2008    01  04   05     23   24  098   405.88353   10.837109
  2008    01  04   05     33   24  107   405.72212   10.860315
  2008    01  04   05     43   24  116   405.54062   10.885072
  2008    01  04   05     53   24  126   405.33827   10.911517
  2008    01  04   06     03   24  137   405.11076   10.939705
  2008    01  04   06     13   24  099   404.86011   10.969983
  2008    01  04   06     23   24  108   404.58153   11.002323
  2008    01  04   06     33   24  117   404.27320   11.036989
  2008    01  04   06     43   24  127   403.93592   11.074256
  2008    01  04   06     53   24  137   403.56471   11.114125
  2008    01  04   07     03   24  149   403.15751   11.156978
  2008    01  04   07     13   24  161   402.71387   11.202908
  2008    01  04   07     23   24  175   402.23160   11.252135
  2008    01  04   07     33   24  189   401.70554   11.304760
  2008    01  04   07     43   24  205   401.13784   11.361193
  2008    01  04   07     53   24  221   400.52364   11.421554
  2008    01  04   08     03   24  239   399.86048   11.485955
  2008    01  04   08     13   24  258   399.14864   11.554535
  2008    01  04   08     23   24  278   398.38362   11.627674
  2008    01  04   08     33   24  299   397.56403   11.705389
  2008    01  04   08     43   24  322   396.68976   11.787959
  2008    01  04   08     53   24  346   395.75750   11.875399
  2008    01  04   09     03   24  372   394.76569   11.967956
  2008    01  04   09     13   24  399   393.71425   12.065756
  2008    01  04   09     23   24  427   392.60068   12.168734
  2008    01  04   09     33   24  457   391.42722   12.277158
  2008    01  04   09     43   24  489   390.19250   12.390905
  2008    01  04   09     53   24  521   388.89525   12.510142
  2008    01  04   10     03   24  556   387.54044   12.634669
  2008    01  04   10     13   24  591   386.12648   12.764488
  2008    01  04   10     23   24  628   384.65694   12.899485
  2008    01  04   10     33   24  999   383.13376   13.039429
  2008    01  04   10     43   25  057   381.56203   13.184134
